timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len
4096.0,14.55288815498352,22.0,2.0,0.22727273404598236,0.0,127.0,80.81818181818181,49.0
8192.0,21.488631010055542,43.0,5.0,0.4883720874786377,0.0,232.0,104.53488372093024,44.0
12288.0,28.42718243598938,67.0,5.0,0.41791045665740967,0.0,269.0,106.71641791044776,44.0
16384.0,35.14471173286438,85.0,5.0,0.3529411852359772,0.0,502.0,114.49411764705883,44.0
20480.0,41.48798632621765,98.0,5.0,0.44897958636283875,0.0,610.0,129.98979591836735,44.0
24576.0,47.92281746864319,111.0,5.0,0.49000000953674316,0.0,610.0,137.59,44.0
28672.0,54.75279378890991,129.0,4.0,0.5099999904632568,0.0,647.0,168.32,44.0
32768.0,61.78030967712402,151.0,4.0,0.5699999928474426,0.0,997.0,198.83,45.0
36864.0,69.14726376533508,175.0,4.0,0.6399999856948853,0.0,1118.0,218.45,45.0
40960.0,75.66322565078735,191.0,3.0,0.6299999952316284,0.0,1118.0,221.07,45.0
45056.0,82.53702878952026,209.0,5.0,0.6100000143051147,0.0,1118.0,231.59,46.0
49152.0,89.01830625534058,223.0,5.0,0.5400000214576721,0.0,1118.0,229.36,46.0
53248.0,95.85392475128174,243.0,5.0,0.44999998807907104,0.0,1118.0,214.12,44.0
57344.0,102.41990566253662,263.0,5.0,0.47999998927116394,0.0,1118.0,232.75,44.0
61440.0,109.0963523387909,283.0,5.0,0.44999998807907104,0.0,1072.0,239.93,44.0
65536.0,115.92830038070679,309.0,3.0,0.49000000953674316,0.0,1034.0,232.72,44.0
69632.0,122.5588481426239,326.0,3.0,0.46000000834465027,0.0,1034.0,215.68,44.0
73728.0,129.19604802131653,344.0,5.0,0.5799999833106995,0.0,1034.0,216.62,45.0
77824.0,135.64707136154175,364.0,7.0,0.6299999952316284,0.0,920.0,202.74,47.0
81920.0,142.18239641189575,378.0,7.0,0.6200000047683716,0.0,920.0,200.6,47.0
86016.0,148.75691318511963,396.0,7.0,0.5899999737739563,0.0,920.0,203.1,47.0
90112.0,155.5251841545105,419.0,7.0,0.6899999976158142,0.0,1049.0,229.01,48.0
94208.0,161.7750165462494,437.0,7.0,0.6000000238418579,0.0,1049.0,222.16,42.0
98304.0,168.6905801296234,463.0,5.0,0.5699999928474426,0.0,1049.0,216.87,42.0
102400.0,175.75856685638428,489.0,5.0,0.6200000047683716,0.0,1049.0,214.93,42.0
