timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len
4096.0,11.703595638275146,25.0,1.0,0.3199999928474426,0.0,90.0,62.88,47.0
8192.0,16.63103723526001,32.0,2.0,0.40625,0.0,187.0,79.9375,47.0
12288.0,21.592832326889038,41.0,2.0,0.5609756112098694,0.0,363.0,113.70731707317073,47.0
16384.0,26.603664875030518,45.0,3.0,0.6000000238418579,0.0,428.0,130.13333333333333,47.0
20480.0,31.443931818008423,52.0,4.0,0.7115384340286255,0.0,552.0,152.80769230769232,47.0
24576.0,36.14475727081299,56.0,4.0,0.8035714030265808,0.0,673.0,176.75,47.0
28672.0,41.16490292549133,66.0,4.0,0.9545454382896423,0.0,882.0,215.46969696969697,47.0
32768.0,46.220885276794434,77.0,4.0,0.9740259647369385,0.0,950.0,237.85714285714286,47.0
36864.0,51.3722710609436,86.0,5.0,1.116279125213623,0.0,1102.0,266.1511627906977,47.0
40960.0,56.272913455963135,97.0,6.0,1.2164947986602783,0.0,1236.0,292.340206185567,47.0
45056.0,61.156371116638184,109.0,6.0,1.2999999523162842,0.0,1359.0,342.28,47.0
49152.0,66.06126666069031,122.0,6.0,1.409999966621399,0.0,1359.0,369.34,51.0
53248.0,71.16862225532532,134.0,6.0,1.5299999713897705,0.0,1359.0,406.95,53.0
57344.0,76.38751029968262,146.0,6.0,1.4500000476837158,0.0,1498.0,417.72,47.0
61440.0,81.54887127876282,161.0,6.0,1.3899999856948853,0.0,1498.0,402.53,47.0
65536.0,86.60906839370728,175.0,6.0,1.3700000047683716,0.0,1498.0,389.42,47.0
69632.0,91.49822616577148,190.0,6.0,1.1799999475479126,0.0,1498.0,354.86,47.0
73728.0,96.42246127128601,193.0,6.0,1.159999966621399,0.0,1498.0,358.83,47.0
77824.0,101.69030213356018,206.0,5.0,1.190000057220459,0.0,1498.0,349.25,47.0
81920.0,106.88905239105225,215.0,5.0,1.1399999856948853,0.0,1498.0,330.28,47.0
86016.0,111.90854167938232,228.0,6.0,1.1200000047683716,0.0,1498.0,321.79,47.0
90112.0,116.90490961074829,234.0,6.0,1.100000023841858,0.0,1498.0,324.53,47.0
94208.0,122.09429335594177,247.0,6.0,1.2799999713897705,0.0,1224.0,346.89,50.0
98304.0,127.14619565010071,262.0,6.0,1.25,0.0,1292.0,347.55,47.0
102400.0,132.10828566551208,271.0,6.0,1.25,0.0,1292.0,342.67,47.0
106496.0,137.29126381874084,282.0,6.0,1.25,0.0,1292.0,353.59,47.0
110592.0,142.3244445323944,292.0,6.0,1.2899999618530273,0.0,1292.0,358.46,47.0
114688.0,147.28428673744202,303.0,6.0,1.340000033378601,0.0,1292.0,362.29,47.0
118784.0,152.6354739665985,315.0,6.0,1.2899999618530273,0.0,1292.0,352.94,46.0
122880.0,157.87551021575928,329.0,6.0,1.2400000095367432,0.0,1292.0,349.02,46.0
126976.0,162.97386860847473,344.0,6.0,1.2699999809265137,0.0,1292.0,345.35,46.0
131072.0,167.91605305671692,355.0,6.0,1.25,0.0,2153.0,357.79,46.0
135168.0,172.99789476394653,368.0,6.0,1.2400000095367432,0.0,2153.0,363.74,46.0
139264.0,178.3063144683838,380.0,6.0,1.2999999523162842,0.0,2153.0,347.24,46.0
143360.0,183.3098931312561,386.0,6.0,1.25,0.0,2153.0,328.1,46.0
147456.0,188.28105092048645,398.0,7.0,1.2799999713897705,0.0,2153.0,344.88,46.0
151552.0,193.23293614387512,408.0,7.0,1.309999942779541,0.0,2153.0,348.09,49.0
155648.0,198.11462712287903,424.0,7.0,1.5,0.0,2153.0,378.64,49.0
159744.0,203.00052952766418,438.0,7.0,1.4600000381469727,0.0,2153.0,344.69,49.0
163840.0,207.8661801815033,445.0,7.0,1.4500000476837158,0.0,2457.0,350.05,49.0
167936.0,212.54432106018066,465.0,7.0,1.3600000143051147,0.0,2457.0,333.44,49.0
172032.0,217.46126341819763,477.0,7.0,1.340000033378601,0.0,2457.0,337.6,52.0
176128.0,222.45532083511353,490.0,7.0,1.309999942779541,0.0,2457.0,354.66,52.0
180224.0,227.53085207939148,508.0,6.0,1.2200000286102295,0.0,2457.0,329.42,52.0
184320.0,232.01446080207825,516.0,6.0,1.1200000047683716,0.0,2457.0,317.13,51.0
188416.0,236.66678428649902,525.0,6.0,1.1299999952316284,0.0,2457.0,314.24,51.0
192512.0,241.67723321914673,542.0,6.0,1.2899999618530273,0.0,2457.0,342.4,51.0
196608.0,246.61078214645386,559.0,7.0,1.2799999713897705,0.0,1592.0,315.33,48.0
200704.0,251.7326900959015,575.0,7.0,1.2899999618530273,0.0,1592.0,318.44,46.0
204800.0,256.6717839241028,587.0,7.0,1.2200000286102295,0.0,1340.0,292.78,46.0
208896.0,261.30807542800903,602.0,7.0,1.2100000381469727,0.0,1340.0,294.58,46.0
212992.0,266.1727726459503,613.0,7.0,1.2599999904632568,0.0,1340.0,295.58,46.0
217088.0,271.2605412006378,632.0,7.0,1.0800000429153442,0.0,1322.0,272.37,46.0
221184.0,276.39489674568176,652.0,10.0,1.1699999570846558,0.0,2334.0,267.97,46.0
225280.0,281.3890628814697,665.0,10.0,1.2300000190734863,0.0,2334.0,279.52,46.0
229376.0,286.48797273635864,671.0,10.0,1.2999999523162842,0.0,2334.0,283.23,46.0
233472.0,291.42846393585205,685.0,10.0,1.3899999856948853,0.0,2334.0,302.97,48.0
237568.0,296.3488509654999,704.0,10.0,1.3899999856948853,0.0,2334.0,291.74,48.0
241664.0,301.3949398994446,718.0,10.0,1.4800000190734863,0.0,2334.0,312.17,48.0
245760.0,306.4841730594635,728.0,10.0,1.4500000476837158,0.0,2334.0,310.68,48.0
249856.0,311.49752926826477,739.0,10.0,1.4600000381469727,0.0,2334.0,320.01,48.0
253952.0,316.4548795223236,754.0,4.0,1.340000033378601,0.0,1262.0,297.76,50.0
258048.0,321.4400746822357,765.0,5.0,1.3600000143051147,0.0,1262.0,305.06,50.0
262144.0,326.25593852996826,777.0,5.0,1.3200000524520874,0.0,1262.0,295.94,50.0
266240.0,331.38255548477173,792.0,6.0,1.340000033378601,0.0,1488.0,324.08,50.0
270336.0,336.61180233955383,803.0,6.0,1.3300000429153442,0.0,1488.0,324.26,50.0
274432.0,341.78060150146484,818.0,7.0,1.2599999904632568,0.0,1488.0,306.76,49.0
278528.0,346.7294852733612,829.0,7.0,1.2899999618530273,0.0,1488.0,308.38,47.0
282624.0,351.85916662216187,841.0,7.0,1.2799999713897705,0.0,1488.0,324.56,47.0
286720.0,356.88522386550903,852.0,7.0,1.399999976158142,0.0,1488.0,343.74,47.0
290816.0,361.7139332294464,859.0,7.0,1.3700000047683716,0.0,1488.0,340.97,47.0
294912.0,366.75454592704773,869.0,7.0,1.309999942779541,0.0,1488.0,347.42,47.0
299008.0,371.9360318183899,879.0,7.0,1.340000033378601,0.0,1488.0,340.49,47.0
303104.0,377.0409691333771,892.0,7.0,1.399999976158142,0.0,1225.0,324.36,47.0
307200.0,382.13784980773926,904.0,7.0,1.4600000381469727,0.0,1225.0,326.04,47.0
311296.0,387.17338514328003,916.0,6.0,1.5,0.0,1225.0,345.55,47.0
315392.0,391.932902097702,933.0,6.0,1.5700000524520874,0.0,1254.0,348.98,46.0
319488.0,396.8568551540375,950.0,6.0,1.5499999523162842,0.0,1596.0,357.16,46.0
323584.0,401.8474705219269,959.0,6.0,1.5,0.0,1596.0,345.65,46.0
327680.0,406.835510969162,976.0,5.0,1.3899999856948853,0.0,1596.0,318.19,46.0
331776.0,411.7935872077942,989.0,5.0,1.3300000429153442,0.0,1596.0,312.04,46.0
335872.0,416.7455267906189,1002.0,5.0,1.4199999570846558,0.0,1596.0,335.17,46.0
339968.0,421.596444606781,1017.0,5.0,1.3600000143051147,0.0,1596.0,306.42,46.0
344064.0,426.3590202331543,1033.0,4.0,1.2200000286102295,0.0,1596.0,278.84,50.0
348160.0,431.16677165031433,1044.0,4.0,1.1699999570846558,0.0,1596.0,288.02,50.0
352256.0,435.9815881252289,1054.0,5.0,1.2200000286102295,0.0,1727.0,298.17,50.0
356352.0,440.84722566604614,1064.0,5.0,1.2899999618530273,0.0,1727.0,294.49,50.0
360448.0,445.64398288726807,1072.0,5.0,1.2899999618530273,0.0,1727.0,301.44,50.0
364544.0,450.4545078277588,1087.0,5.0,1.2899999618530273,0.0,1727.0,306.34,50.0
368640.0,455.5656781196594,1095.0,5.0,1.2699999809265137,0.0,1727.0,312.21,50.0
372736.0,460.5758047103882,1103.0,5.0,1.190000057220459,0.0,1727.0,298.94,50.0
376832.0,465.56749153137207,1111.0,5.0,1.2400000095367432,0.0,1727.0,337.52,50.0
380928.0,470.5711405277252,1127.0,6.0,1.2400000095367432,0.0,1727.0,357.34,50.0
385024.0,475.434935092926,1138.0,7.0,1.309999942779541,0.0,1741.0,384.37,56.0
389120.0,480.53334975242615,1148.0,7.0,1.4600000381469727,0.0,1741.0,405.67,56.0
393216.0,485.6140170097351,1161.0,7.0,1.3799999952316284,0.0,1741.0,406.55,56.0
397312.0,490.6962537765503,1172.0,7.0,1.440000057220459,0.0,1741.0,419.79,55.0
